key,value,eventTime,arrivalTime
2,2,22458000000,22458225000.0
2,2,21440000000,21440225000.0
2,2,23897000000,23897065000.0
2,2,25170000000,25170065000.0
1,1,23100000000,23100065000.0
1,1,22514000000,22514065000.0
1,1,24722000000,24722065000.0
1,1,25500000000,25500095000.0
1,1,24600000000,24600095000.0
1,1,23879000000,23879095000.0
1,1,25251000000,25251095000.0
1,1,23476000000,23476095000.0
1,1,25119000000,25119060000.0
1,1,22205000000,22205060000.0
1,1,21752000000,21752060000.0
1,1,21956000000,21956060000.0
1,1,23104000000,23104060000.0
1,1,24250000000,24250060000.0
1,1,25276000000,25276060000.0
1,1,22180000000,22180060000.0
1,1,23820000000,23820060000.0
1,1,24966000000,24966060000.0
1,1,24865000000,24865060000.0
1,1,22844000000,22844060000.0
1,1,24600000000,24600060000.0
1,1,24197000000,24197060000.0
2,2,22789000000,22789225000.0
1,1,22986000000,22986225000.0
1,1,23126000000,23126225000.0
1,1,25323000000,25323225000.0
1,1,24600000000,24600225000.0
1,1,22354000000,22354065000.0
1,1,23105000000,23105065000.0
1,1,24346000000,24346065000.0
1,1,21782000000,21782065000.0
1,1,23328000000,23328220000.0
1,1,25500000000,25500220000.0
1,1,23759000000,23759220000.0
1,1,22226000000,22226220000.0
1,1,23076000000,23076220000.0
1,1,24191000000,24191060000.0
1,1,22483000000,22483060000.0
2,2,22862000000,22862060000.0
2,2,23591000000,23591025000.0
1,1,22700000000,22700025000.0
1,1,23939000000,23939025000.0
1,1,25649000000,25649025000.0
1,1,22866000000,22866025000.0
2,2,23872000000,23872025000.0
1,1,21846000000,21846030000.0
1,1,25237000000,25237030000.0
1,1,22403000000,22403030000.0
1,1,22800000000,22800030000.0
1,1,23463000000,23463030000.0
2,2,22554000000,22554085000.0
2,2,23770000000,23770085000.0
2,2,24886000000,24886085000.0
1,1,22688000000,22688085000.0
1,1,24300000000,24300085000.0
1,1,24600000000,24600490000.0
1,1,22311000000,22311490000.0
1,1,25238000000,25238490000.0
1,1,21863000000,21863490000.0
1,1,24600000000,24600490000.0
1,1,25477000000,25477215000.0
1,1,25203000000,25203215000.0
2,2,23291000000,23291215000.0
2,2,25097000000,25097215000.0
1,1,24000000000,24000215000.0
2,2,24196000000,24196025000.0
2,2,22225000000,22225025000.0
2,2,23534000000,23534025000.0
2,2,24472000000,24472025000.0
2,2,21862000000,21862025000.0
2,2,24466000000,24466025000.0
1,1,22872000000,22872025000.0
1,1,23299000000,23299025000.0
1,1,22372000000,22372025000.0
1,1,22141000000,22141025000.0
1,1,24300000000,24300030000.0
2,2,24638000000,24638030000.0
2,2,26100000000,26100030000.0
1,1,26400000000,26400030000.0
1,1,22314000000,22314030000.0
1,1,23110000000,23110025000.0
1,1,24928000000,24928025000.0
2,2,24275000000,24275025000.0
1,1,24704000000,24704025000.0
2,2,22123000000,22123025000.0
2,2,23971000000,23971060000.0
2,2,24714000000,24714060000.0
1,1,23910000000,23910060000.0
2,2,24132000000,24132060000.0
1,1,22681000000,22681060000.0
1,1,24862000000,24862060000.0
1,1,22546000000,22546025000.0
1,1,24120000000,24120025000.0
2,2,23574000000,23574025000.0
2,2,24576000000,24576025000.0
1,1,23303000000,23303025000.0
1,1,24019000000,24019025000.0
2,2,22584000000,22584025000.0
2,2,23822000000,23822025000.0
2,2,24740000000,24740025000.0
1,1,24464000000,24464025000.0
1,1,22881000000,22881225000.0
2,2,22236000000,22236225000.0
2,2,23524000000,23524225000.0
2,2,25074000000,25074225000.0
1,1,23700000000,23700225000.0
1,1,25259000000,25259040000.0
1,1,23818000000,23818040000.0
1,1,24641000000,24641040000.0
1,1,23100000000,23100040000.0
2,2,24889000000,24889040000.0
1,1,22085000000,22085025000.0
1,1,22661000000,22661025000.0
1,1,22294000000,22294025000.0
1,1,24300000000,24300025000.0
1,1,24487000000,24487025000.0
1,1,23688000000,23688025000.0
1,1,24509000000,24509025000.0
2,2,24972000000,24972025000.0
1,1,22816000000,22816025000.0
1,1,23756000000,23756025000.0
1,1,24640000000,24640025000.0
1,1,22437000000,22437025000.0
1,1,23653000000,23653025000.0
1,1,25018000000,25018025000.0
1,1,22963000000,22963040000.0
1,1,21971000000,21971040000.0
1,1,23047000000,23047040000.0
1,1,23774000000,23774040000.0
1,1,24582000000,24582040000.0
1,1,22063000000,22063230000.0
1,1,24900000000,24900230000.0
2,2,22639000000,22639230000.0
2,2,24034000000,24034230000.0
2,2,24567000000,24567230000.0
1,1,22771000000,22771035000.0
1,1,24884000000,24884035000.0
1,1,26400000000,26400035000.0
1,1,22510000000,22510035000.0
1,1,23485000000,23485035000.0
1,1,24900000000,24900245000.0
1,1,22308000000,22308245000.0
1,1,23309000000,23309245000.0
2,2,22532000000,22532245000.0
2,2,25056000000,25056245000.0
1,1,22541000000,22541210000.0
1,1,24100000000,24100210000.0
1,1,24928000000,24928210000.0
2,2,21884000000,21884210000.0
2,2,23134000000,23134210000.0
2,2,22252000000,22252160000.0
2,2,23508000000,23508160000.0
2,2,24863000000,24863160000.0
1,1,24599000000,24599160000.0
1,1,22950000000,22950160000.0
1,1,24376000000,24376025000.0
1,1,23379000000,23379025000.0
1,1,24412000000,24412025000.0
1,1,25118000000,25118025000.0
1,1,22875000000,22875025000.0
1,1,25415000000,25415030000.0
1,1,23440000000,23440030000.0
1,1,23920000000,23920030000.0
1,1,24208000000,24208030000.0
2,2,22462000000,22462030000.0
1,1,23628000000,23628030000.0
1,1,23797000000,23797025000.0
1,1,25800000000,25800025000.0
1,1,25132000000,25132025000.0
2,2,23664000000,23664025000.0
1,1,22485000000,22485025000.0
1,1,23447000000,23447210000.0
1,1,25048000000,25048210000.0
2,2,25500000000,25500210000.0
1,1,25036000000,25036210000.0
1,1,25571000000,25571210000.0
1,1,24883000000,24883025000.0
1,1,21936000000,21936025000.0
1,1,24326000000,24326025000.0
1,1,25199000000,25199025000.0
1,1,23803000000,23803025000.0
2,2,24007000000,24007025000.0
2,2,25251000000,25251025000.0
2,2,24610000000,24610025000.0
1,1,22956000000,22956025000.0
1,1,23394000000,23394025000.0
1,1,24419000000,24419025000.0
2,2,22612000000,22612025000.0
1,1,23499000000,23499025000.0
1,1,24681000000,24681025000.0
1,1,25442000000,25442025000.0
1,1,24689000000,24689025000.0
2,2,22959000000,22959025000.0
2,2,25003000000,25003025000.0
1,1,22233000000,22233030000.0
1,1,23537000000,23537030000.0
2,2,24516000000,24516030000.0
2,2,23572000000,23572030000.0
2,2,25006000000,25006030000.0
2,2,23442000000,23442035000.0
2,2,22215000000,22215035000.0
2,2,24852000000,24852035000.0
1,1,22325000000,22325035000.0
1,1,22800000000,22800035000.0
2,2,22558000000,22558030000.0
1,1,23366000000,23366030000.0
1,1,24426000000,24426030000.0
1,1,22290000000,22290030000.0
1,1,22157000000,22157030000.0
1,1,23133000000,23133025000.0
1,1,22346000000,22346025000.0
1,1,23344000000,23344025000.0
1,1,24399000000,24399025000.0
1,1,24203000000,24203025000.0
1,1,25233000000,25233075000.0
1,1,23549000000,23549075000.0
1,1,25103000000,25103075000.0
2,2,23205000000,23205075000.0
2,2,22313000000,22313075000.0
2,2,22507000000,22507140000.0
2,2,22507000000,22507140000.0
2,2,25050000000,25050140000.0
1,1,24102000000,24102140000.0
2,2,25236000000,25236140000.0
1,1,22713000000,22713165000.0
1,1,23921000000,23921165000.0
1,1,25500000000,25500165000.0
2,2,23027000000,23027165000.0
2,2,24421000000,24421165000.0
1,1,21835000000,21835025000.0
1,1,22497000000,22497025000.0
1,1,25500000000,25500025000.0
1,1,21627000000,21627025000.0
1,1,24300000000,24300030000.0
1,1,22356000000,22356030000.0
2,2,23187000000,23187030000.0
2,2,24952000000,24952030000.0
1,1,22531000000,22531030000.0
2,2,24618000000,24618030000.0
2,2,23521000000,23521030000.0
2,2,24417000000,24417030000.0
2,2,26400000000,26400030000.0
1,1,23658000000,23658030000.0
2,2,22163000000,22163025000.0
2,2,24463000000,24463025000.0
2,2,24389000000,24389025000.0
1,1,22142000000,22142025000.0
1,1,23669000000,23669025000.0
1,1,24307000000,24307230000.0
1,1,22294000000,22294230000.0
1,1,22887000000,22887230000.0
1,1,24754000000,24754230000.0
1,1,23710000000,23710230000.0
1,1,25467000000,25467025000.0
2,2,22355000000,22355025000.0
2,2,25800000000,25800025000.0
2,2,22100000000,22100025000.0
2,2,23092000000,23092025000.0
2,2,24263000000,24263025000.0
2,2,22349000000,22349025000.0
2,2,22173000000,22173025000.0
2,2,26700000000,26700025000.0
1,1,21938000000,21938025000.0
1,1,23152000000,23152025000.0
1,1,22174000000,22174025000.0
1,1,23300000000,23300025000.0
1,1,24013000000,24013025000.0
1,1,24953000000,24953025000.0
1,1,25221000000,25221025000.0
1,1,22942000000,22942025000.0
1,1,24491000000,24491025000.0
2,2,24510000000,24510025000.0
2,2,24768000000,24768025000.0
2,2,23115000000,23115025000.0
1,1,23952000000,23952025000.0
1,1,25151000000,25151025000.0
2,2,24171000000,24171025000.0
1,1,21526000000,21526025000.0
1,1,24236000000,24236025000.0
1,1,24997000000,24997035000.0
1,1,24268000000,24268035000.0
1,1,22631000000,22631035000.0
1,1,23430000000,23430035000.0
1,1,22865000000,22865035000.0
1,1,23170000000,23170035000.0
1,1,23955000000,23955035000.0
1,1,23214000000,23214035000.0
1,1,23467000000,23467035000.0
1,1,25200000000,25200035000.0
1,1,22898000000,22898025000.0
1,1,25124000000,25124025000.0
1,1,25305000000,25305025000.0
1,1,22788000000,22788025000.0
1,1,24271000000,24271025000.0
1,1,24891000000,24891145000.0
2,2,21806000000,21806145000.0
2,2,23131000000,23131145000.0
2,2,24588000000,24588145000.0
1,1,22214000000,22214145000.0
1,1,25200000000,25200045000.0
2,2,22688000000,22688045000.0
2,2,24344000000,24344045000.0
2,2,25515000000,25515045000.0
1,1,23032000000,23032045000.0
1,1,23405000000,23405025000.0
1,1,24256000000,24256025000.0
1,1,22603000000,22603025000.0
1,1,24545000000,24545025000.0
1,1,24900000000,24900025000.0
1,1,22107000000,22107025000.0
1,1,23112000000,23112025000.0
1,1,23687000000,23687025000.0
1,1,24173000000,24173025000.0
1,1,24890000000,24890025000.0
1,1,22014000000,22014025000.0
1,1,24017000000,24017025000.0
1,1,22634000000,22634025000.0
1,1,23599000000,23599025000.0
1,1,24774000000,24774030000.0
1,1,23318000000,23318030000.0
1,1,23042000000,23042030000.0
1,1,24987000000,24987030000.0
1,1,22423000000,22423030000.0
1,1,24622000000,24622030000.0
1,1,25358000000,25358030000.0
1,1,22800000000,22800030000.0
1,1,23338000000,23338030000.0
1,1,23866000000,23866030000.0
1,1,22194000000,22194030000.0
1,1,23106000000,23106030000.0
1,1,24806000000,24806030000.0
1,1,24733000000,24733030000.0
2,2,22515000000,22515030000.0
1,1,22800000000,22800035000.0
1,1,22008000000,22008035000.0
1,1,23117000000,23117035000.0
1,1,26400000000,26400035000.0
2,2,22350000000,22350035000.0
2,2,24309000000,24309025000.0
2,2,25062000000,25062025000.0
1,1,23869000000,23869025000.0
1,1,24390000000,24390025000.0
2,2,21932000000,21932025000.0
2,2,23508000000,23508025000.0
2,2,24480000000,24480025000.0
1,1,25381000000,25381025000.0
1,1,22822000000,22822025000.0
2,2,23677000000,23677025000.0
2,2,24873000000,24873025000.0
1,1,25515000000,25515025000.0
2,2,24581000000,24581025000.0
2,2,21096000000,21096025000.0
2,2,23386000000,23386025000.0
2,2,22453000000,22453130000.0
2,2,23460000000,23460130000.0
2,2,24896000000,24896130000.0
1,1,24027000000,24027130000.0
1,1,22455000000,22455130000.0
1,1,23118000000,23118025000.0
1,1,24252000000,24252025000.0
1,1,25296000000,25296025000.0
1,1,25082000000,25082025000.0
2,2,22337000000,22337025000.0
2,2,24175000000,24175025000.0
2,2,25250000000,25250025000.0
1,1,24079000000,24079025000.0
1,1,22972000000,22972025000.0
1,1,25188000000,25188025000.0
1,1,22593000000,22593190000.0
1,1,23823000000,23823190000.0
1,1,24595000000,24595190000.0
1,1,23508000000,23508190000.0
1,1,24652000000,24652190000.0
1,1,23318000000,23318030000.0
1,1,24550000000,24550030000.0
2,2,24152000000,24152030000.0
2,2,25173000000,25173030000.0
2,2,22729000000,22729030000.0
1,1,23858000000,23858025000.0
1,1,26400000000,26400025000.0
1,1,23497000000,23497025000.0
1,1,21663000000,21663025000.0
1,1,24342000000,24342025000.0
1,1,24163000000,24163025000.0
1,1,24693000000,24693025000.0
1,1,21915000000,21915025000.0
1,1,24618000000,24618025000.0
2,2,23111000000,23111025000.0
2,2,23701000000,23701060000.0
1,1,22245000000,22245060000.0
1,1,23898000000,23898060000.0
1,1,24527000000,24527060000.0
1,1,25293000000,25293060000.0
1,1,25200000000,25200220000.0
1,1,25666000000,25666220000.0
1,1,22595000000,22595220000.0
1,1,23872000000,23872220000.0
1,1,24752000000,24752220000.0
1,1,22009000000,22009025000.0
1,1,23608000000,23608025000.0
1,1,23563000000,23563025000.0
1,1,24410000000,24410025000.0
1,1,24424000000,24424025000.0
2,2,24900000000,24900030000.0
2,2,23333000000,23333030000.0
2,2,23765000000,23765030000.0
2,2,25461000000,25461030000.0
2,2,25093000000,25093030000.0
1,1,23700000000,23700030000.0
1,1,23888000000,23888030000.0
1,1,25800000000,25800030000.0
2,2,25162000000,25162030000.0
2,2,22648000000,22648030000.0
2,2,24364000000,24364035000.0
1,1,23664000000,23664035000.0
1,1,23248000000,23248035000.0
1,1,25200000000,25200035000.0
2,2,22059000000,22059035000.0
2,2,22237000000,22237025000.0
2,2,24657000000,24657025000.0
1,1,23276000000,23276025000.0
2,2,22463000000,22463025000.0
2,2,23427000000,23427025000.0
2,2,24110000000,24110025000.0
2,2,25025000000,25025025000.0
1,1,23847000000,23847025000.0
1,1,25457000000,25457025000.0
1,1,21847000000,21847025000.0
1,1,23590000000,23590025000.0
1,1,24519000000,24519025000.0
1,1,22089000000,22089025000.0
1,1,25186000000,25186025000.0
2,2,24009000000,24009025000.0
2,2,23342000000,23342025000.0
1,1,22011000000,22011025000.0
1,1,24300000000,24300025000.0
1,1,25598000000,25598025000.0
1,1,23881000000,23881025000.0
1,1,21629000000,21629445000.0
1,1,23028000000,23028445000.0
1,1,25415000000,25415445000.0
2,2,25256000000,25256445000.0
2,2,22450000000,22450445000.0
2,2,23671000000,23671025000.0
1,1,21887000000,21887025000.0
1,1,22646000000,22646025000.0
1,1,23703000000,23703025000.0
1,1,23750000000,23750050000.0
1,1,25213000000,25213050000.0
2,2,24199000000,24199050000.0
2,2,25200000000,25200050000.0
1,1,23694000000,23694050000.0
2,2,21775000000,21775245000.0
1,1,24272000000,24272245000.0
1,1,22869000000,22869245000.0
1,1,25042000000,25042245000.0
1,1,23700000000,23700245000.0
1,1,24391000000,24391025000.0
1,1,25081000000,25081025000.0
1,1,22800000000,22800025000.0
1,1,23694000000,23694025000.0
1,1,24507000000,24507025000.0
1,1,24280000000,24280030000.0
1,1,23048000000,23048030000.0
1,1,23776000000,23776030000.0
2,2,23579000000,23579030000.0
2,2,24797000000,24797030000.0
2,2,21867000000,21867025000.0
2,2,22458000000,22458025000.0
2,2,24216000000,24216025000.0
1,1,23851000000,23851025000.0
1,1,24411000000,24411025000.0
2,2,22066000000,22066215000.0
2,2,22743000000,22743215000.0
2,2,24871000000,24871215000.0
1,1,22427000000,22427215000.0
1,1,24900000000,24900215000.0
2,2,26100000000,26100025000.0
2,2,22753000000,22753025000.0
2,2,24757000000,24757025000.0
1,1,21586000000,21586025000.0
2,2,23623000000,23623025000.0
2,2,23977000000,23977025000.0
2,2,24598000000,24598025000.0
1,1,23084000000,23084025000.0
1,1,24504000000,24504025000.0
1,1,22881000000,22881025000.0
1,1,23640000000,23640025000.0
1,1,24193000000,24193025000.0
2,2,25048000000,25048025000.0
2,2,22284000000,22284025000.0
1,1,25800000000,25800025000.0
1,1,22257000000,22257025000.0
1,1,23156000000,23156025000.0
1,1,23992000000,23992025000.0
2,2,22137000000,22137025000.0
2,2,23071000000,23071025000.0
2,2,24264000000,24264025000.0
1,1,24600000000,24600025000.0
1,1,22022000000,22022025000.0
1,1,23277000000,23277025000.0
1,1,24464000000,24464025000.0
2,2,22495000000,22495225000.0
2,2,23814000000,23814225000.0
2,2,23662000000,23662225000.0
1,1,24309000000,24309225000.0
1,1,25114000000,25114225000.0
1,1,22427000000,22427170000.0
1,1,22907000000,22907170000.0
1,1,24841000000,24841170000.0
2,2,22000000000,22000170000.0
2,2,23320000000,23320170000.0
2,2,23809000000,23809040000.0
2,2,24888000000,24888040000.0
1,1,22313000000,22313040000.0
1,1,23285000000,23285040000.0
1,1,23825000000,23825040000.0
2,2,23400000000,23400205000.0
1,1,24629000000,24629205000.0
1,1,22739000000,22739205000.0
2,2,24044000000,24044205000.0
1,1,26400000000,26400205000.0
1,1,25123000000,25123230000.0
2,2,26400000000,26400230000.0
1,1,25097000000,25097230000.0
2,2,22819000000,22819230000.0
1,1,23731000000,23731230000.0
1,1,22719000000,22719200000.0
1,1,23565000000,23565200000.0
1,1,22800000000,22800200000.0
2,2,23027000000,23027200000.0
2,2,22099000000,22099200000.0
2,2,23315000000,23315040000.0
2,2,23816000000,23816040000.0
2,2,25511000000,25511040000.0
2,2,22609000000,22609040000.0
2,2,25800000000,25800040000.0
1,1,23700000000,23700025000.0
1,1,25187000000,25187025000.0
1,1,22684000000,22684025000.0
1,1,23618000000,23618025000.0
1,1,25148000000,25148025000.0
1,1,24628000000,24628025000.0
2,2,24900000000,24900025000.0
2,2,23155000000,23155025000.0
2,2,24930000000,24930025000.0
1,1,23039000000,23039025000.0
1,1,24301000000,24301025000.0
2,2,23167000000,23167025000.0
2,2,23924000000,23924025000.0
2,2,24547000000,24547025000.0
2,2,23756000000,23756025000.0
2,2,25047000000,25047025000.0
1,1,23799000000,23799025000.0
1,1,24566000000,24566025000.0
1,1,22259000000,22259025000.0
2,2,23518000000,23518025000.0
1,1,24600000000,24600030000.0
1,1,24693000000,24693030000.0
1,1,25381000000,25381030000.0
1,1,25379000000,25379030000.0
1,1,22555000000,22555030000.0
1,1,24972000000,24972025000.0
2,2,23669000000,23669025000.0
2,2,25103000000,25103025000.0
2,2,22546000000,22546025000.0
2,2,22869000000,22869025000.0
2,2,24035000000,24035025000.0
1,1,22249000000,22249025000.0
1,1,23199000000,23199025000.0
1,1,24341000000,24341025000.0
1,1,24656000000,24656025000.0
2,2,23015000000,23015025000.0
1,1,22520000000,22520025000.0
1,1,23111000000,23111025000.0
1,1,24766000000,24766025000.0
2,2,22574000000,22574025000.0
2,2,24103000000,24103025000.0
1,1,24037000000,24037025000.0
1,1,24086000000,24086025000.0
1,1,22573000000,22573025000.0
1,1,23646000000,23646025000.0
1,1,25236000000,25236025000.0
1,1,25258000000,25258170000.0
1,1,22132000000,22132170000.0
1,1,24530000000,24530170000.0
2,2,24197000000,24197170000.0
1,1,23745000000,23745170000.0
2,2,22196000000,22196235000.0
1,1,24600000000,24600235000.0
1,1,22918000000,22918235000.0
1,1,24921000000,24921235000.0
1,1,23000000000,23000235000.0
2,2,23775000000,23775040000.0
2,2,24731000000,24731040000.0
2,2,24403000000,24403040000.0
1,1,22800000000,22800040000.0
1,1,25089000000,25089040000.0
1,1,22589000000,22589125000.0
1,1,24239000000,24239125000.0
1,1,23431000000,23431125000.0
1,1,24915000000,24915125000.0
2,2,23524000000,23524125000.0
1,1,23700000000,23700050000.0
1,1,24170000000,24170050000.0
1,1,22966000000,22966050000.0
1,1,24416000000,24416050000.0
1,1,23331000000,23331050000.0
1,1,23923000000,23923025000.0
1,1,22119000000,22119025000.0
1,1,23551000000,23551025000.0
1,1,24371000000,24371025000.0
1,1,23384000000,23384025000.0
1,1,24356000000,24356225000.0
1,1,23733000000,23733225000.0
2,2,21924000000,21924225000.0
2,2,23539000000,23539225000.0
1,1,21701000000,21701225000.0
1,1,24808000000,24808030000.0
1,1,23464000000,23464030000.0
1,1,24859000000,24859030000.0
1,1,23210000000,23210030000.0
